Summary
Name,"Jarosite waste.rslt"
Start time,2020 Mar 18 - 16:16
End time,2020 Mar 27 - 15:59
Operator,"NP"
Results file path,"C:\Users\labogro2\Documents\TamAir 490_ Blue\40°C\SULTAN\WO2\Jarosite waste.rslt"
General Experiment Info
Bath temperature,40°C
,Sample - 20647:2
Name,"Jarosite waste"
,

"Time","Temperature","Heat flow","Heat","Normalized heat flow","Normalized heat","Time markers"
-70740,40.0002275545712,-2.18943553142575E-07,NaN,NaN,NaN,""
-70680,40.0006098790887,-1.37048862412836E-07,NaN,NaN,NaN,""
-70620,40.0010503969217,-4.24958918568113E-08,NaN,NaN,NaN,""
-70560,40.0004201327126,2.85638664004406E-08,NaN,NaN,NaN,""
-70500,39.9994582542178,9.25739698358142E-08,NaN,NaN,NaN,""
-70440,39.9997482117272,1.26185420799492E-07,NaN,NaN,NaN,""
-70380,40.0008463333853,1.40516790817756E-07,NaN,NaN,NaN,""
-70320,40.000921852734,1.8218603358236E-07,NaN,NaN,NaN,""
-70260,39.9997498100934,2.56650688869241E-07,NaN,NaN,NaN,""
-70200,39.9991293324741,3.06667344072207E-07,NaN,NaN,NaN,""
-70140,39.9998514786193,2.98909039420017E-07,NaN,NaN,NaN,""
-70080,40.0004360777118,2.83356797399559E-07,NaN,NaN,NaN,""
-70020,40.0000802011506,2.19949151387426E-07,NaN,NaN,NaN,""
-69960,39.999713613003,1.56541505375294E-07,NaN,NaN,NaN,""
-69900,39.9997924403679,1.92951198517253E-07,NaN,NaN,NaN,""
-69840,39.9998833641814,2.31110793321519E-07,NaN,NaN,NaN,""
-69780,39.9998628290744,2.44986998000881E-07,NaN,NaN,NaN,""
-69720,39.9998175732271,2.53729565816058E-07,NaN,NaN,NaN,""
-69660,39.9998620996677,2.10700309294431E-07,NaN,NaN,NaN,""
-69600,39.9999522216291,1.41963823188605E-07,NaN,NaN,NaN,""
-69540,39.9999976276532,1.08377321081755E-07,NaN,NaN,NaN,""
-69480,39.9999992690339,1.08438172340224E-07,NaN,NaN,NaN,""
-69420,39.9999999915887,1.06767947358456E-07,NaN,NaN,NaN,""
-69360,40,1.0193373690853E-07,NaN,NaN,NaN,""
-69300,40,8.17441289945353E-08,NaN,NaN,NaN,""
-69240,40,-1.29276911772929E-09,NaN,NaN,NaN,""
-69180,39.9999982138598,-7.52756901923634E-08,NaN,NaN,NaN,""
-69120,39.9999524979148,7.34223601423294E-08,NaN,NaN,NaN,""
-69060,39.9999063170125,2.22120410477022E-07,NaN,NaN,NaN,""
-69000,40.0001794141842,2.05007887153883E-07,NaN,NaN,NaN,""
-68940,40.0004984023606,1.65666670933873E-07,NaN,NaN,NaN,""
-68880,40.0005240477053,1.74326570142086E-07,NaN,NaN,NaN,""
-68820,40.0004350728885,2.01239158772024E-07,NaN,NaN,NaN,""
-68760,40.0004213384778,1.61539773694651E-07,NaN,NaN,NaN,""
-68700,40.0004668817974,7.10165129932353E-08,NaN,NaN,NaN,""
-68640,40.0004251211373,1.67035375257319E-08,NaN,NaN,NaN,""
-68580,40.0002558742784,1.45116912719986E-08,NaN,NaN,NaN,""
-68520,40.0001134603681,2.81246893374111E-08,NaN,NaN,NaN,""
-68460,40.0000551613379,8.8488325218118E-08,NaN,NaN,NaN,""
-68400,40.0000031449666,1.35959165809072E-07,NaN,NaN,NaN,""
-68340,40.0000013255279,6.11353904407258E-08,NaN,NaN,NaN,""
-68280,40.0000000906076,-1.36883849276203E-08,NaN,NaN,NaN,""
-68220,40.0000428820772,-3.14327481374587E-09,NaN,NaN,NaN,""
-68160,40.0000890123388,1.30361764291173E-08,NaN,NaN,NaN,""
-68100,40.0000638333896,7.81992054059487E-08,NaN,NaN,NaN,""
-68040,40.0000179252034,1.57113536525361E-07,NaN,NaN,NaN,""
-67980,39.9999719459637,1.73546921437934E-07,NaN,NaN,NaN,""
-67920,39.9999261027628,1.52254366659288E-07,NaN,NaN,NaN,""
-67860,39.9998174553876,1.19521446878043E-07,NaN,NaN,NaN,""
-67800,39.9996363416722,7.36911823224907E-08,NaN,NaN,NaN,""
-67740,39.999579606087,3.3312968413424E-08,NaN,NaN,NaN,""
-67680,39.999804075408,5.12958647021709E-09,NaN,NaN,NaN,""
-67620,40.0000441823577,-2.10322844220494E-08,NaN,NaN,NaN,""
-67560,40.0003529321221,-3.58872436773073E-08,NaN,NaN,NaN,""
-67500,40.0006624942715,-5.07422029325651E-08,NaN,NaN,NaN,""
-67440,40.000272057333,-6.98685115086349E-08,NaN,NaN,NaN,""
-67380,39.9998706661824,-8.90189358951424E-08,NaN,NaN,NaN,""
-67320,39.9995708511948,-1.11260483986466E-07,NaN,NaN,NaN,""
-67260,39.9992919359502,-1.34103555781839E-07,NaN,NaN,NaN,""
-67200,39.9994502302404,-1.41648875161146E-07,NaN,NaN,NaN,""
-67140,39.9998185030173,-1.41989258719776E-07,NaN,NaN,NaN,""
-67080,39.9997842001673,-1.47830805045092E-07,NaN,NaN,NaN,""
-67020,39.9993757297718,-1.58699015558479E-07,NaN,NaN,NaN,""
-66960,39.9995090177713,-1.74890702456741E-07,NaN,NaN,NaN,""
-66900,40.0005966771822,-2.00333716614766E-07,NaN,NaN,NaN,""
-66840,40.0012246149783,-2.20308893079954E-07,NaN,NaN,NaN,""
-66780,40.0000540322745,-2.19460254557403E-07,NaN,NaN,NaN,""
-66720,39.9990011002954,-2.20672867107651E-07,NaN,NaN,NaN,""
-66660,40.0005571020629,-2.60491981896049E-07,NaN,NaN,NaN,""
-66600,40.0021424564276,-3.00311096684446E-07,NaN,NaN,NaN,""
-66540,40.0013724898963,-3.07211264923797E-07,NaN,NaN,NaN,""
-66480,40.0002977370067,-3.10183632976107E-07,NaN,NaN,NaN,""
-66420,40.0000040361261,-3.59787054728262E-07,NaN,NaN,NaN,""
-66360,40,-4.2610665265148E-07,NaN,NaN,NaN,""
-66300,39.9997617274113,-4.07731424534738E-07,NaN,NaN,NaN,""
-66240,39.9993478103329,-3.27731520494312E-07,NaN,NaN,NaN,""
-66180,39.9990925622611,-2.78353047073341E-07,NaN,NaN,NaN,""
-66120,39.9990596074408,-2.7099299161867E-07,NaN,NaN,NaN,""
-66060,39.9991410636416,-2.53492650832598E-07,NaN,NaN,NaN,""
-66000,39.9995341815658,-2.07761372364205E-07,NaN,NaN,NaN,""
-65940,39.9998943469793,-1.7561964072136E-07,NaN,NaN,NaN,""
-65880,39.9999474922852,-2.56911826087657E-07,NaN,NaN,NaN,""
-65820,39.99999692635,-3.38204011453954E-07,NaN,NaN,NaN,""
-65760,39.9999999298097,-2.57143601119997E-07,NaN,NaN,NaN,""
-65700,40,-1.6748453184332E-07,NaN,NaN,NaN,""
-65640,40.000073647212,-1.4393277303898E-07,NaN,NaN,NaN,""
-65580,40.0001673271362,-1.37698534760261E-07,NaN,NaN,NaN,""
-65520,40.0001432476483,-8.34983129372342E-08,NaN,NaN,NaN,""
-65460,40.0000501923254,-1.7430574873371E-09,NaN,NaN,NaN,""
-65400,40.0000441286704,8.45658836679989E-08,NaN,NaN,NaN,""
-65340,40.0001349502643,1.75850652680148E-07,NaN,NaN,NaN,""
-65280,39.9999792111503,2.28167903873676E-07,NaN,NaN,NaN,""
-65220,39.9992961731292,1.97894705572638E-07,NaN,NaN,NaN,""
-65160,39.9987799718828,1.78338894174665E-07,NaN,NaN,NaN,""
-65100,39.9991533892988,2.1370220252846E-07,NaN,NaN,NaN,""
-65040,39.9995387869857,2.48773662351613E-07,NaN,NaN,NaN,""
-64980,40.0000988175134,2.35499593377747E-07,NaN,NaN,NaN,""
-64920,40.0006606825843,2.22225524403882E-07,NaN,NaN,NaN,""
-64860,40.0005743315414,NaN,NaN,NaN,NaN,""
-64800,40.0003657746105,NaN,NaN,NaN,NaN,""
-64740,40.0000786814358,NaN,NaN,NaN,NaN,""
-64680,39.9997554596004,NaN,NaN,NaN,NaN,""
-64620,40.0000115136165,NaN,NaN,NaN,NaN,""
-64560,40.0007978599526,NaN,NaN,NaN,NaN,""
-64500,40.0008755575875,NaN,NaN,NaN,NaN,""
-64440,39.9997191641268,NaN,NaN,NaN,NaN,""
-64380,39.9989243236687,NaN,NaN,NaN,NaN,""
-64320,39.9995106723618,NaN,NaN,NaN,NaN,""
-64260,40.0000644988631,NaN,NaN,NaN,NaN,""
-64200,40.0000024342085,NaN,NaN,NaN,NaN,""
-64140,39.9999403695539,NaN,NaN,NaN,NaN,""
-64080,40.0002014024516,NaN,NaN,NaN,NaN,""
-64020,40.0005012095375,NaN,NaN,NaN,NaN,""
-63960,40.0001504682134,NaN,NaN,NaN,NaN,""
-63900,39.9995658317923,NaN,NaN,NaN,NaN,""
-63840,39.9995467737645,NaN,NaN,NaN,NaN,""
-63780,39.9999402406941,NaN,NaN,NaN,NaN,""
-63720,40.0001383549892,NaN,NaN,NaN,NaN,""
-63660,40.0000677290409,NaN,NaN,NaN,NaN,""
-63600,40.000073886673,NaN,NaN,NaN,NaN,""
-63540,40.0002945171481,NaN,NaN,NaN,NaN,""
-63480,40.0004871049625,NaN,NaN,NaN,NaN,""
-63420,40.0004439863252,NaN,NaN,NaN,NaN,""
-63360,40.000400867688,NaN,NaN,NaN,NaN,""
-63300,40.0003103509288,NaN,NaN,NaN,NaN,""
-63240,40.0002172878885,NaN,NaN,NaN,NaN,""
-63180,40.0001624015001,NaN,NaN,NaN,NaN,""
-63120,40.00011755883,NaN,NaN,NaN,NaN,""
-63060,40.000105310653,NaN,NaN,NaN,NaN,""
-63000,40.0001118459073,NaN,NaN,NaN,NaN,""
-62940,40.00022117822,NaN,NaN,NaN,NaN,""
-62880,40.0004431753032,NaN,NaN,NaN,NaN,""
-62820,40.0004028894283,NaN,NaN,NaN,NaN,""
-62760,39.9998047280464,NaN,NaN,NaN,NaN,""
-62700,39.9993636023323,NaN,NaN,NaN,NaN,""
-62640,39.9997318743172,NaN,NaN,NaN,NaN,""
-62580,40.0000965538673,NaN,NaN,NaN,NaN,""
-62520,39.9997718878493,NaN,NaN,NaN,NaN,""
-62460,39.9994472218313,NaN,NaN,NaN,NaN,""
-62400,39.9996345008905,NaN,NaN,NaN,NaN,""
-62340,39.9999136299885,NaN,NaN,NaN,NaN,""
-62280,40.0002851588726,NaN,NaN,NaN,NaN,""
-62220,40.0006980895433,NaN,NaN,NaN,NaN,""
-62160,40.0005955770252,NaN,NaN,NaN,NaN,""
-62100,40.0000419327401,NaN,NaN,NaN,NaN,""
-62040,39.9996622852739,NaN,NaN,NaN,NaN,""
-61980,39.9995714450985,NaN,NaN,NaN,NaN,""
-61920,39.9995814043059,NaN,NaN,NaN,NaN,""
-61860,39.9999515581921,NaN,NaN,NaN,NaN,""
-61800,40.0002848538686,NaN,NaN,NaN,NaN,""
-61740,40.0000542319418,NaN,NaN,NaN,NaN,""
-61680,39.999823610015,NaN,NaN,NaN,NaN,""
-61620,39.9999685813699,NaN,NaN,NaN,NaN,""
-61560,40.0001534178434,NaN,NaN,NaN,NaN,""
-61500,40.0000960953837,NaN,NaN,NaN,NaN,""
-61440,39.9999566436671,NaN,NaN,NaN,NaN,""
-61380,39.9997124850673,NaN,NaN,NaN,NaN,""
-61320,39.9993953937499,NaN,NaN,NaN,NaN,""
-61260,39.9993086687769,NaN,NaN,NaN,NaN,""
-61200,39.9995246739461,NaN,NaN,NaN,NaN,""
-61140,39.9997822261255,NaN,NaN,NaN,NaN,""
-61080,40.0001494085031,NaN,NaN,NaN,NaN,""
-61020,40.0004150092359,NaN,NaN,NaN,NaN,""
-60960,39.9999177970848,NaN,NaN,NaN,NaN,""
-60900,39.9994205849337,NaN,NaN,NaN,NaN,""
-60840,39.9995346054618,NaN,NaN,NaN,NaN,""
-60780,39.9996739533574,NaN,NaN,NaN,NaN,""
-60720,39.9999515938808,NaN,NaN,NaN,NaN,""
-60660,40.0002631817759,NaN,NaN,NaN,NaN,""
-60600,40.0003785297638,NaN,NaN,NaN,NaN,""
-60540,40.0003861529783,NaN,NaN,NaN,NaN,""
-60480,40.0001882372112,NaN,NaN,NaN,NaN,""
-60420,39.9997749288445,NaN,NaN,NaN,NaN,""
-60360,39.9995753773101,NaN,NaN,NaN,NaN,""
-60300,39.9998078796653,NaN,NaN,NaN,NaN,""
-60240,39.9999919730322,NaN,NaN,NaN,NaN,""
-60180,39.9999457571942,NaN,NaN,NaN,NaN,""
-60120,39.9999033077947,NaN,NaN,NaN,NaN,""
-60060,40.0000870501556,NaN,NaN,NaN,NaN,""
-60000,40.0002707925164,NaN,NaN,NaN,NaN,""
-59940,40.000217630434,NaN,NaN,NaN,NaN,""
-59880,40.0001256053379,NaN,NaN,NaN,NaN,""
-59820,40.0001625510722,NaN,NaN,NaN,NaN,""
-59760,40.0002543059261,NaN,NaN,NaN,NaN,""
-59700,39.9999488130219,NaN,NaN,NaN,NaN,""
-59640,39.999310952835,NaN,NaN,NaN,NaN,""
-59580,39.9991514198754,NaN,NaN,NaN,NaN,""
-59520,39.9997490474976,NaN,NaN,NaN,NaN,""
-59460,40.0001166554033,NaN,NaN,NaN,NaN,""
-59400,39.9997135490841,NaN,NaN,NaN,NaN,""
-59340,39.9993638931506,NaN,NaN,NaN,NaN,""
-59280,39.9996975714908,NaN,NaN,NaN,NaN,""
-59220,40.000031249831,NaN,NaN,NaN,NaN,""
-59160,40.0001612572508,NaN,NaN,NaN,NaN,""
-59100,40.0002724027676,NaN,NaN,NaN,NaN,""
-59040,39.9999196423869,NaN,NaN,NaN,NaN,""
-58980,39.9994187218369,NaN,NaN,NaN,NaN,""
-58920,39.9998571280866,NaN,NaN,NaN,NaN,""
-58860,40.0009201132367,NaN,NaN,NaN,NaN,""
-58800,40.0012747034035,NaN,NaN,NaN,NaN,""
-58740,40.0007397687622,NaN,NaN,NaN,NaN,""
-58680,40.0001557546669,NaN,NaN,NaN,NaN,""
-58620,39.999449224153,NaN,NaN,NaN,NaN,""
-58560,39.9989151170245,NaN,NaN,NaN,NaN,""
-58500,39.999548191301,NaN,NaN,NaN,NaN,""
-58440,40.0001812655776,NaN,NaN,NaN,NaN,""
-58380,40.0001095948248,NaN,NaN,NaN,NaN,""
-58320,40.0000171798496,NaN,NaN,NaN,NaN,""
-58260,39.999888303796,NaN,NaN,NaN,NaN,""
-58200,39.9997511018994,NaN,NaN,NaN,NaN,""
-58140,40.0000049714323,NaN,NaN,NaN,NaN,""
-58080,40.0004631930003,NaN,NaN,NaN,NaN,""
-58020,40.0003488692872,NaN,NaN,NaN,NaN,""
-57960,39.9996608308957,NaN,NaN,NaN,NaN,""
-57900,39.9991465726285,NaN,NaN,NaN,NaN,""
-57840,39.9989663894995,NaN,NaN,NaN,NaN,""
-57780,39.9989539029308,NaN,NaN,NaN,NaN,""
-57720,39.9996807819522,NaN,NaN,NaN,NaN,""
-57660,40.000384000858,NaN,NaN,NaN,NaN,""
-57600,40.0002527973382,NaN,NaN,NaN,NaN,""
-57540,40.0001215938185,NaN,NaN,NaN,NaN,""
-57480,40.0001898179208,NaN,NaN,NaN,NaN,""
-57420,40.000287771045,NaN,NaN,NaN,NaN,""
-57360,40.0002444698241,NaN,NaN,NaN,NaN,""
-57300,40.0001442997395,NaN,NaN,NaN,NaN,""
-57240,39.9999261669904,NaN,NaN,NaN,NaN,""
-57180,39.9996137027128,NaN,NaN,NaN,NaN,""
-57120,39.9995501851587,NaN,NaN,NaN,NaN,""
-57060,39.9998626639902,NaN,NaN,NaN,NaN,""
-57000,40.0000996314395,NaN,NaN,NaN,NaN,""
-56940,40.0000988441293,NaN,NaN,NaN,NaN,""
-56880,40.0000864564401,NaN,NaN,NaN,NaN,""
-56820,39.9999471404505,NaN,NaN,NaN,NaN,""
-56760,39.9998078244608,NaN,NaN,NaN,NaN,""
-56700,39.9998845048276,NaN,NaN,NaN,NaN,""
-56640,39.9999783368809,NaN,NaN,NaN,NaN,""
-56580,40.0000707917336,NaN,NaN,NaN,NaN,""
-56520,40.0001628331889,NaN,NaN,NaN,NaN,""
-56460,40.0001422484413,NaN,NaN,NaN,NaN,""
-56400,40.000050206986,NaN,NaN,NaN,NaN,""
-56340,39.9999781714358,NaN,NaN,NaN,NaN,""
-56280,39.9999301456608,NaN,NaN,NaN,NaN,""
-56220,39.9999246095875,NaN,NaN,NaN,NaN,""
-56160,40.0000195446716,NaN,NaN,NaN,NaN,""
-56100,40.0000626073378,NaN,NaN,NaN,NaN,""
-56040,39.9997867777272,NaN,NaN,NaN,NaN,""
-55980,39.9995109481165,NaN,NaN,NaN,NaN,""
-55920,39.9995548248403,NaN,NaN,NaN,NaN,""
-55860,39.9996043626254,NaN,NaN,NaN,NaN,""
-55800,39.9994689534012,NaN,NaN,NaN,NaN,""
-55740,39.9992943932513,NaN,NaN,NaN,NaN,""
-55680,39.9994821792525,NaN,NaN,NaN,NaN,""
-55620,39.9998500616544,NaN,NaN,NaN,NaN,""
-55560,39.9999372681169,NaN,NaN,NaN,NaN,""
-55500,39.9997555430386,NaN,NaN,NaN,NaN,""
-55440,39.9997297454943,NaN,NaN,NaN,NaN,""
-55380,39.9999892679821,NaN,NaN,NaN,NaN,""
-55320,40.0000172854889,NaN,NaN,NaN,NaN,""
-55260,39.9990961013255,NaN,NaN,NaN,NaN,""
-55200,39.9982517328308,NaN,NaN,NaN,NaN,""
-55140,39.9993119840768,NaN,NaN,NaN,NaN,""
-55080,40.0003722353227,NaN,NaN,NaN,NaN,""
-55020,39.9999719671086,NaN,NaN,NaN,NaN,""
-54960,39.9993752901529,NaN,NaN,NaN,NaN,""
-54900,39.9994748320446,NaN,NaN,NaN,NaN,""
-54840,39.9998395754114,NaN,NaN,NaN,NaN,""
